Timestamp,X,Y,Z
51.106,-0.21039364,-0.3425201,9.663546
51.127,-0.21005204,-0.34519604,9.671291
51.147,-0.21009593,-0.34656954,9.674823
51.167,-0.20988272,-0.34695977,9.678474
51.187,-0.20888346,-0.3469506,9.679874
51.208,-0.20818314,-0.34686387,9.678346
51.228,-0.20885292,-0.3466982,9.677372
51.248,-0.20877077,-0.34751695,9.677793
51.269,-0.20962861,-0.3485825,9.682509
51.289,-0.21082993,-0.34978512,9.684322
51.309,-0.21210468,-0.3504296,9.683684
51.329,-0.21251628,-0.35164955,9.680002
51.35,-0.21233349,-0.35258442,9.675822
51.37,-0.2122088,-0.35328552,9.670582
51.39,-0.21265408,-0.35342303,9.666299
51.41,-0.21295014,-0.3536847,9.665627
51.431,-0.21291254,-0.35410112,9.665798
51.451,-0.21234694,-0.35468823,9.664348
51.471,-0.21198922,-0.35542065,9.659188
51.491,-0.21065347,-0.3565052,9.652846
51.512,-0.21026084,-0.3571828,9.648926
51.532,-0.20824008,-0.35912114,9.642991
51.553,-0.2087836,-0.36038935,9.641899
51.573,-0.2096056,-0.36148414,9.643169
51.593,-0.2104933,-0.36270392,9.643665
51.613,-0.21281679,-0.36481807,9.644519
51.634,-0.21502003,-0.3669721,9.645034
51.654,-0.21602133,-0.3706366,9.645258
51.674,-0.21731944,-0.37431875,9.64338
51.695,-0.21857484,-0.37763184,9.642516
51.715,-0.22118458,-0.3803119,9.645532
51.735,-0.22327007,-0.38143146,9.648733
51.755,-0.22493143,-0.3828057,9.650765
51.776,-0.2253842,-0.38390788,9.651945
51.796,-0.22705188,-0.38652438,9.651439
51.816,-0.2274852,-0.38855433,9.647222
51.836,-0.226391,-0.38993,9.64723
51.856,-0.22680596,-0.39042133,9.647669
51.876,-0.22706845,-0.3900603,9.649759
51.897,-0.2269515,-0.38896954,9.655093
51.917,-0.22532281,-0.38847494,9.655813
51.937,-0.22458649,-0.38829774,9.653838
51.957,-0.2230735,-0.3890324,9.65136
51.978,-0.22279306,-0.38945702,9.651007
51.998,-0.22300452,-0.38927844,9.653599
52.018,-0.22341102,-0.38738468,9.659659
52.038,-0.22305872,-0.38531673,9.665815
52.058,-0.22343226,-0.38471785,9.669517
52.079,-0.22328533,-0.38473862,9.669543
52.099,-0.2210695,-0.38578483,9.668692
52.119,-0.2200532,-0.38685277,9.669253
52.139,-0.21895461,-0.38676706,9.670009
52.159,-0.21820883,-0.38557974,9.671702
52.18,-0.21701223,-0.384488,9.671734
52.2,-0.21519628,-0.38266742,9.673789
52.22,-0.2135459,-0.38234067,9.673627
52.24,-0.21073514,-0.38248348,9.672108
52.26,-0.20712891,-0.38284555,9.670459
52.281,-0.20475043,-0.38297108,9.6710205
52.301,-0.20230946,-0.38265628,9.670988
52.321,-0.19839704,-0.38263166,9.669413
52.341,-0.1938177,-0.38255402,9.665389
52.361,-0.19010597,-0.38269627,9.66022
52.382,-0.18606237,-0.3834027,9.654164
52.402,-0.1804946,-0.38436973,9.651537
52.422,-0.17651156,-0.3842191,9.652577
52.442,-0.17277656,-0.38285512,9.6542015
52.463,-0.1694185,-0.38055792,9.65151
52.483,-0.16859983,-0.37894648,9.646847
52.503,-0.16814858,-0.37803262,9.646483
52.523,-0.16576578,-0.3777273,9.6478195
52.543,-0.16537045,-0.3779645,9.648776
52.563,-0.16709988,-0.37851894,9.65164
52.584,-0.16824222,-0.37872088,9.653299
52.604,-0.1670105,-0.37853286,9.652961
52.624,-0.16695806,-0.37858605,9.65406
52.644,-0.16733557,-0.37890926,9.656732
52.665,-0.16862158,-0.38026252,9.659154
52.685,-0.16879696,-0.38165283,9.660272
52.705,-0.17241107,-0.38457873,9.661988
52.726,-0.17457198,-0.386379,9.665525
52.746,-0.17591037,-0.3883065,9.669531
52.766,-0.17829944,-0.3901294,9.672776
52.786,-0.18241479,-0.39263856,9.674799
52.807,-0.18561202,-0.39548558,9.675211
52.827,-0.1881877,-0.3974118,9.676592
52.847,-0.18634176,-0.39874008,9.679415
52.867,-0.18103741,-0.39901373,9.679784
52.888,-0.1778399,-0.39845702,9.678159
52.908,-0.1775807,-0.39797878,9.6778345
52.928,-0.17579164,-0.39777902,9.675412
52.948,-0.17235832,-0.39814362,9.676504
52.969,-0.17168862,-0.39875537,9.677612
52.989,-0.17222603,-0.39930966,9.677252
53.009,-0.1732224,-0.39899448,9.678575
53.029,-0.17437965,-0.39735347,9.680364
53.05,-0.17649354,-0.39524692,9.680133
53.07,-0.17835127,-0.39325687,9.678595
53.09,-0.18049805,-0.39197338,9.679273
53.11,-0.18244527,-0.39274958,9.676612
53.131,-0.1848184,-0.3937713,9.674509
53.151,-0.18724237,-0.39488888,9.672666
53.171,-0.19129632,-0.3943888,9.6684
53.192,-0.19419394,-0.39244577,9.663405
53.212,-0.19640356,-0.39001697,9.659288
53.232,-0.19876437,-0.38836882,9.653458
53.252,-0.20091152,-0.38807607,9.651048
53.273,-0.20245281,-0.38898253,9.646777
53.293,-0.20321278,-0.39069632,9.644238
53.313,-0.20450713,-0.39191857,9.63963
53.333,-0.20354855,-0.3926015,9.632091
53.354,-0.20235988,-0.39211175,9.626334
53.374,-0.19879875,-0.39239493,9.61991
53.394,-0.19590797,-0.39386302,9.618925
53.415,-0.19335862,-0.396317,9.619078
53.435,-0.19115569,-0.39990652,9.618692
53.455,-0.19014432,-0.40194345,9.619749
53.475,-0.18857653,-0.40524969,9.624062
53.496,-0.18564224,-0.4053815,9.625773
53.516,-0.18236469,-0.40431708,9.630571
53.536,-0.18046534,-0.4031561,9.636194
53.556,-0.17851485,-0.40269923,9.639082
53.577,-0.17698789,-0.4021679,9.64325
53.597,-0.1752696,-0.40101635,9.6517725
53.617,-0.17365782,-0.39914772,9.661089
53.638,-0.17241171,-0.39670894,9.670346
53.658,-0.17157507,-0.3939414,9.67832
53.678,-0.17083871,-0.39109185,9.683588
53.698,-0.17051642,-0.38942403,9.687908
53.719,-0.17013803,-0.38811517,9.69111
53.739,-0.16867523,-0.38772538,9.696836
53.759,-0.16815701,-0.38699302,9.701507
53.779,-0.16882792,-0.386238,9.705139
53.8,-0.16879457,-0.38578427,9.708277
53.82,-0.16937362,-0.38487387,9.70801
53.84,-0.17011382,-0.38407436,9.707876
53.861,-0.17086028,-0.38407907,9.707094
53.881,-0.17131124,-0.38466275,9.704649
53.901,-0.17194629,-0.38507715,9.701213
53.921,-0.1725812,-0.38440132,9.695841
53.942,-0.1746752,-0.38294306,9.690136
53.962,-0.1751474,-0.3812802,9.680957
53.982,-0.17653969,-0.38099426,9.674572
54.002,-0.1767656,-0.38227785,9.669985
54.023,-0.17992479,-0.38295695,9.6622095
54.043,-0.17896105,-0.38363054,9.655096
54.063,-0.17998537,-0.38355225,9.649855
54.083,-0.18014653,-0.3832923,9.644179
54.104,-0.17920947,-0.382447,9.635276
54.124,-0.17741945,-0.38225234,9.626895
54.144,-0.17751428,-0.38284272,9.622518
54.165,-0.17678812,-0.384118,9.61905
54.185,-0.17681155,-0.38576677,9.615711
54.205,-0.17777058,-0.38648686,9.61508
54.225,-0.17816173,-0.38624975,9.609842
54.246,-0.17867409,-0.3851109,9.606322
54.266,-0.18063188,-0.38457173,9.604653
54.286,-0.18140951,-0.38503855,9.605461
54.306,-0.18358342,-0.3866616,9.60907
54.327,-0.18637422,-0.39006007,9.615716
54.347,-0.18902971,-0.39283362,9.620255
54.367,-0.19192351,-0.39386365,9.621321
54.387,-0.19395098,-0.3943458,9.621547
54.408,-0.19615804,-0.39441496,9.625352
54.428,-0.19913636,-0.39531884,9.632701
54.448,-0.202338,-0.39770487,9.642609
54.469,-0.20629536,-0.3990679,9.652936
54.489,-0.20871846,-0.39930704,9.659614
54.509,-0.21094331,-0.39823723,9.667185
54.529,-0.21245167,-0.39567265,9.67316
54.55,-0.21390854,-0.3932193,9.677465
54.57,-0.21534531,-0.39121178,9.683313
54.59,-0.21811095,-0.39095885,9.6890955
54.611,-0.21874912,-0.39248893,9.689613
54.631,-0.21927275,-0.39459792,9.6899
54.651,-0.21928433,-0.39598015,9.693227
54.671,-0.22053793,-0.3963036,9.695289
54.692,-0.21960229,-0.39539132,9.696684
54.712,-0.21970254,-0.39413762,9.693805
54.732,-0.21887502,-0.3938123,9.688752
54.752,-0.21835402,-0.39453304,9.684469
54.773,-0.21805531,-0.39604306,9.682046
54.793,-0.21784963,-0.3988952,9.676264
54.813,-0.21646757,-0.39932078,9.674229
54.834,-0.2160427,-0.39781645,9.670339
54.854,-0.21448745,-0.3947076,9.662241
54.874,-0.21222933,-0.39027163,9.655295
54.894,-0.20969781,-0.38691926,9.649085
54.915,-0.20865236,-0.3847395,9.646249
54.935,-0.20732674,-0.3839625,9.639763
54.955,-0.20491964,-0.3837858,9.636392
54.975,-0.20365258,-0.38364738,9.634805
54.996,-0.20111188,-0.3833896,9.623643
55.016,-0.19871315,-0.38248354,9.6212225
55.036,-0.19565368,-0.38157508,9.615985
55.057,-0.19335772,-0.381585,9.611092
55.077,-0.19188555,-0.38170964,9.608702
55.097,-0.18851142,-0.38417104,9.605738
55.117,-0.18532583,-0.38612774,9.602325
55.138,-0.18386231,-0.3870412,9.603872
55.158,-0.18148576,-0.38699764,9.602219
55.178,-0.17926784,-0.3861691,9.602767
55.199,-0.17789778,-0.38492024
55.219,-0.17712103,-0.38443953,9.608178
55.239,-0.17707856,-0.38411826,9.612358
55.259,-0.17746589,-0.3845732,9.617333
55.28,-0.17863931,-0.3845983,9.623019
55.3,-0.18110625,-0.38478324,9.6299715
55.32,-0.18327454,-0.38473198,9.638162
55.34,-0.18640089,-0.38496733,9.649614
55.361,-0.18963677,-0.3859726,9.663223
55.381,-0.1910875,-0.3874251,9.674043
55.401,-0.19388303,-0.38932556,9.680119
55.422,-0.19746779,-0.39187402,9.685192
55.442,-0.20428868,-0.39401513,9.691839
55.462,-0.2080573,-0.39460054,9.697725
55.482,-0.21000566,-0.3934002,9.706154
55.503,-0.21322948,-0.3924132,9.712389
55.523,-0.21820112,-0.39175504,9.711707
55.543,-0.22241682,-0.3917187,9.706825
55.563,-0.22512738,-0.39224666,9.697337
55.584,-0.2282007,-0.39271328,9.692784
55.604,-0.23313802,-0.39256978,9.687387
55.624,-0.23596466,-0.39097154,9.680578
55.644,-0.23963448,-0.38884136,9.673263
55.665,-0.24346958,-0.38769644,9.660786
55.685,-0.24689938,-0.3869285,9.649614
55.705,-0.24845108,-0.3882785,9.634017
55.725,-0.25091755,-0.389722,9.627217
55.746,-0.25383037,-0.3918049,9.624895
55.766,-0.25598946,-0.39282623,9.617196
55.786,-0.25702825,-0.39376506,9.609535
55.806,-0.25942373,-0.3948942,9.603316
55.827,-0.26121607,-0.39590937,9.595535
55.847,-0.26207703,-0.39760897,9.586575
55.867,-0.25838822,-0.39865738,9.594497
55.887,-0.2545799,-0.40136817,9.602315
55.908,-0.25553262,-0.39975977,9.583953
55.928,-0.25271517,-0.3993572,9.578506
55.948,-0.26062214,-0.39728442,9.598594
55.969,-0.2520207,-0.39795017,9.598883
55.989,-0.24855441,-0.398003,9.603572
56.009,-0.2508197,-0.39655074,9.614967
56.029,-0.25116867,-0.39534754,9.618533
56.05,-0.24703954,-0.39576635,9.623046
56.07,-0.24453196,-0.3946944,9.629769
56.09,-0.2456025,-0.39466387,9.650869
56.111,-0.24465735,-0.3943771,9.663363
56.131,-0.23663567,-0.39364797,9.669259
56.151,-0.23365507,-0.39407662,9.679341
56.171,-0.2332428,-0.39342105,9.680963
56.192,-0.22643176,-0.39133272,9.683765
56.212,-0.21904096,-0.38972595,9.698486
56.232,-0.21670249,-0.38896555,9.703713
56.253,-0.20800894,-0.38523984,9.703038
56.273,-0.20266037,-0.3822171,9.698887
56.293,-0.19639385,-0.37963802,9.70231
56.313,-0.18745053,-0.37698212,9.70366
56.334,-0.18319513,-0.3757201,9.697005
56.354,-0.17686121,-0.3744155,9.683689
56.374,-0.17080212,-0.3733158,9.683077
56.394,-0.16433743,-0.371078,9.671577
56.415,-0.1590878,-0.36818904,9.659204
56.435,-0.15671803,-0.36530408,9.649964
56.455,-0.14999162,-0.36302325,9.635184
56.475,-0.14664145,-0.3617166,9.627539
56.496,-0.14445823,-0.3622163,9.619272
56.516,-0.1433648,-0.36184442,9.604697
56.536,-0.14347905,-0.36091524,9.597924
56.557,-0.14400864,-0.36083147,9.589423
56.577,-0.14615893,-0.36066547,9.5858345
56.597,-0.14769305,-0.36006933,9.58266
56.617,-0.15178758,-0.360642,9.581995
56.638,-0.15751672,-0.36278868,9.584164
56.658,-0.16320565,-0.36600122,9.590062
56.678,-0.16855039,-0.3694176,9.599929
56.699,-0.1730054,-0.37302202,9.613285
56.719,-0.1789525,-0.37582564,9.62811
56.739,-0.18424918,-0.3786638,9.640765
56.759,-0.1912373,-0.38125995,9.652625
56.78,-0.19812785,-0.38390237,9.662742
56.8,-0.20742555,-0.3895745,9.67073
56.82,-0.20518678,-0.39537093,9.690363
56.84,-0.20469266,-0.39880478,9.7124405
56.861,-0.21580659,-0.4002282,9.710097
56.881,-0.22808354,-0.401508,9.717472
56.901,-0.2365671,-0.39883527,9.72982
56.921,-0.23900858,-0.39627576,9.733205
56.942,-0.2463736,-0.39406455,9.741118
56.962,-0.2532119,-0.39175034,9.740187
56.982,-0.258257,-0.39142236,9.739173
57.002,-0.2639277,-0.39285353,9.730711
57.023,-0.2649017,-0.39480633,9.725605
57.043,-0.27283162,-0.39222792,9.729262
57.063,-0.27794394,-0.38825223,9.708621
57.084,-0.28016627,-0.3852814,9.703972
57.104,-0.2767759,-0.38061476,9.693678
57.124,-0.277337,-0.37960792,9.668311
57.144,-0.2827603,-0.38140526,9.661597
57.165,-0.27345827,-0.3850115,9.651375
57.185,-0.26756626,-0.3863021,9.645554
57.205,-0.2627083,-0.38781622,9.618652
57.225,-0.25597423,-0.3858115,9.602509
57.246,-0.24454847,-0.382611,9.587345
57.266,-0.23505184,-0.38021007,9.574309
57.286,-0.22988534,-0.37808567,9.5678425
57.306,-0.22243984,-0.38001195,9.550737
57.327,-0.21424796,-0.3831702,9.543681
57.347,-0.20766668,-0.3853567,9.539473
57.367,-0.19756208,-0.3850266,9.531841
57.388,-0.18774879,-0.38398552,9.524002
57.408,-0.18066348,-0.3803575,9.52433
57.428,-0.17436858,-0.37697122,9.529191
57.448,-0.16754146,-0.3749632,9.53518
57.469,-0.16311935,-0.37601122,9.545709
57.489,-0.15785858,-0.37868932,9.558193
57.509,-0.15201625,-0.38119173,9.57173
57.53,-0.14751987,-0.38190934,9.590317
57.55,-0.13994688,-0.3805993,9.602239
57.57,-0.1351403,-0.37712884,9.614299
57.59,-0.12987126,-0.37407917,9.633546
57.611,-0.12479153,-0.3728757,9.650595
57.631,-0.12252416,-0.3734095,9.673727
57.651,-0.11841223,-0.3756597,9.692475
57.671,-0.114516914,-0.37881327,9.717082
57.692,-0.11487531,-0.37984455,9.726732
57.712,-0.11184495,-0.37816235,9.739527
57.732,-0.10816302,-0.37382504,9.749387
57.752,-0.10818352,-0.37094763,9.752493
57.773,-0.114213705,-0.36880484,9.761878
57.793,-0.11953456,-0.3707599,9.769242
57.813,-0.12030155,-0.37575284,9.781014
57.833,-0.122235626,-0.37873515,9.787904
57.853,-0.12690179,-0.3801344,9.7746
57.874,-0.128587,-0.37963027,9.761698
57.894,-0.13221358,-0.37749642,9.750658
57.914,-0.13734788,-0.37662026,9.732758
57.934,-0.14214998,-0.3778223,9.72091
57.954,-0.14705367,-0.38019207,9.714797
57.975,-0.1501519,-0.38506624,9.704757
57.995,-0.1522917,-0.38794965,9.689389
58.015,-0.15869994,-0.38859737,9.664424
58.035,-0.16511403,-0.38730413,9.6351595
58.055,-0.17049615,-0.38511914,9.619932
58.076,-0.17706242,-0.38224497,9.610981
58.096,-0.18191741,-0.38005456,9.604631
58.116,-0.19044064,-0.37804607,9.598819
58.136,-0.19963603,-0.37819472,9.588854
58.157,-0.20549725,-0.37818006,9.583802
58.177,-0.21097781,-0.37713915,9.578091
58.197,-0.21730573,-0.37515208,9.56706
58.217,-0.22175147,-0.37251326,9.564614
58.237,-0.2258772,-0.3702155,9.569775
58.258,-0.23042808,-0.37070197,9.5745
58.278,-0.2347442,-0.37217927,9.580427
58.298,-0.24214867,-0.3759897,9.587867
58.318,-0.24738412,-0.37982887,9.591946
58.338,-0.2503966,-0.38300827,9.599213
58.359,-0.2527058,-0.38474923,9.605166
58.379,-0.25340357,-0.38507378,9.613413
58.399,-0.25622565,-0.3842596,9.623204
58.419,-0.26042926,-0.3842612,9.628995
58.439,-0.26217744,-0.3846098,9.639038
58.46,-0.26551193,-0.38500184,9.645177
58.48,-0.26697522,-0.38534793,9.6477995
58.5,-0.26603466,-0.3841282,9.654141
58.52,-0.2633327,-0.3818611,9.655806
58.54,-0.26197013,-0.377233,9.650306
58.561,-0.26078188,-0.37294942,9.6447935
58.581,-0.25825462,-0.37091944,9.641166
58.601,-0.2538376,-0.37083134,9.639583
58.621,-0.25120974,-0.3726877,9.639182
58.641,-0.24985377,-0.37604085,9.632339
58.662,-0.24927521,-0.37729672,9.621126
58.682,-0.24606423,-0.37626463,9.609109
58.702,-0.2409254,-0.37259048,9.612859
58.723,-0.2371642,-0.37064564,9.609932
58.743,-0.23039703
58.763,-0.22630164,-0.371894,9.602688
58.784,-0.22314757,-0.37447742,9.610578
58.805,-0.21767636,-0.37598968,9.614631
58.825,-0.21310936,-0.37640142,9.612688
58.846,-0.20223871,-0.3747945,9.623185
58.866,-0.19785555,-0.37228462,9.638027
58.886,-0.19119589,-0.37159234,9.641253
58.907,-0.1806161,-0.3735901,9.637732
58.927,-0.1752876,-0.37577042,9.655926
58.947,-0.16828199,-0.37918794,9.678785
58.967,-0.15962604,-0.3832521,9.697143
58.988,-0.15550268,-0.38831902,9.714179
59.008,-0.14998642,-0.3923583,9.721796
59.028,-0.14547256,-0.3942013,9.72186
59.048,-0.13944623,-0.39611262,9.724063
59.069,-0.13549128,-0.39666495,9.730056
59.089,-0.12985209,-0.39655808,9.7304535
59.109,-0.12605636,-0.39629215,9.73608
59.129,-0.12360366,-0.39590013,9.743937
59.15,-0.12073275,-0.39637342,9.740924
59.17,-0.11928535,-0.39673516,9.736114
59.19,-0.120101035,-0.39556527,9.732657
59.21,-0.123696394,-0.39331117,9.7218075
59.231,-0.12785117,-0.38925722,9.722927
59.251,-0.13210434,-0.38458914,9.723106
59.271,-0.13689455,-0.38096952,9.718145
59.291,-0.14515601,-0.37613782,9.719422
59.312,-0.1517902,-0.3724553,9.712587
59.332
59.352,-0.16851728,-0.36410484,9.696905
59.372,-0.17671864,-0.35942513,9.686496
59.393,-0.1835977,-0.35608995,9.682505
59.413,-0.1937879,-0.34975442,9.680102
59.433,-0.20139505,-0.34745836,9.669273
59.454,-0.21030116,-0.34674278,9.658504
59.474,-0.21750034,-0.3465995,9.643581
59.494,-0.22164737,-0.34783643,9.627807
59.514,-0.2265562,-0.34935063,9.617679
59.535,-0.23266396,-0.3514825,9.602368
59.555,-0.2395116,-0.3539291,9.585101
59.575,-0.24287398,-0.3556117,9.572924
59.595,-0.24650832,-0.3585913,9.555971
59.616,-0.25031504,-0.3615318,9.538617
59.636,-0.2527072,-0.36546543,9.520862
59.656,-0.25536618,-0.37028158,9.511439
59.677,-0.2609469,-0.3737751,9.504343
59.697,-0.2627609,-0.37800264,9.489443
59.717,-0.26460445,-0.37942836,9.494354
59.737,-0.26844835,-0.3796953,9.498318
59.758,-0.2707999,-0.37929624,9.506325
59.778,-0.272676,-0.37925583,9.522568
59.798,-0.2754526,-0.3806832,9.532115
59.818,-0.27695698,-0.38208482,9.542399
59.839,-0.2757469,-0.38331708,9.5655575
59.859,-0.27163193,-0.3862945,9.575609
59.88,-0.2685961,-0.38934627,9.61138
59.9,-0.26304045,-0.3900758,9.636083
59.921,-0.25704598,-0.38947442,9.663807
59.941,-0.2562303,-0.3855374,9.700266
59.962,-0.2504546,-0.38137493,9.727591
59.982,-0.2426024,-0.3777852,9.756472
60.002,-0.2340345,-0.37478846,9.77837
60.023,-0.2280263,-0.37264708,9.786992
60.043,-0.2240915,-0.37064335,9.796784
60.063,-0.21541719,-0.36632976,9.806153
60.084,-0.208035,-0.36253494,9.805083
60.104,-0.1995966,-0.35750565,9.799193
60.124,-0.19461511,-0.35412645,9.792123
60.144,-0.18869272,-0.3530982,9.777847
60.165,-0.18432109,-0.3542808,9.765905
60.185,-0.1799866,-0.35873675,9.747969
60.205,-0.17526223,-0.36304763,9.729742
60.225,-0.17212911,-0.36675012,9.711881
60.246,-0.16962549,-0.3685278,9.697847
60.266,-0.16606742,-0.36992872,9.674795
60.286,-0.16250624,-0.3714196,9.656072
60.306,-0.16030048,-0.37340188,9.638679
60.326,-0.15820487,-0.37556058,9.6245985
60.348,-0.15597688,-0.37729147,9.612774
60.368,-0.15228902,-0.37975395,9.596542
60.388,-0.1514193,-0.37951314,9.589153
60.408,-0.15104207,-0.37719953,9.582787
60.429,-0.1495842,-0.37327865,9.57787
60.449,-0.14859971,-0.37055483,9.574567
60.469,-0.14983399,-0.3661225,9.573556
60.49,-0.15018475,-0.36371312,9.573881
60.51,-0.15137549,-0.36207128,9.576782
60.53,-0.15256402,-0.36099285,9.581634
60.55,-0.15526998,-0.36042053,9.585405
60.571,-0.15793319,-0.35946912,9.587575
60.591,-0.16137816,-0.35753593,9.596372
60.611,-0.16284817,-0.35622525,9.601844
60.631,-0.16546686,-0.3542739,9.616786
60.652,-0.1685554,-0.3542761,9.627941
60.672,-0.17088215,-0.35608396,9.634814
60.692,-0.17181954,-0.35958138,9.643561
60.712,-0.17473462,-0.36308625,9.651997
60.733,-0.17661251,-0.3652409,9.658155
60.753,-0.18013074,-0.3656764,9.66861
60.773,-0.18362728,-0.3654323,9.676451
60.794,-0.1858711,-0.3652336,9.683357
60.814,-0.18627584,-0.36591402,9.690197
60.834,-0.18669115,-0.3679519,9.693768
60.854,-0.18768871,-0.3704459,9.692791
60.875,-0.18800677,-0.37167612,9.696961
60.895,-0.18896306,-0.37181047,9.693558
60.915,-0.19102803,-0.3707035,9.6903305
60.936,-0.19344772,-0.36842185,9.6965885
60.956,-0.19151616,-0.36647415,9.695627
60.976,-0.18963264,-0.3657207,9.687305
60.997,-0.19048497,-0.36492985,9.679093
61.017,-0.19347362,-0.36426616,9.667337
61.037,-0.19281936,-0.36430874,9.659743
61.057,-0.18964389,-0.36479264,9.658568
61.078,-0.18776888,-0.3665668,9.652244
61.098,-0.18853867,-0.36820284,9.6482
61.118,-0.18836646,-0.370407,9.64184
61.138,-0.18880782,-0.3721864,9.634219
61.159,-0.18758388,-0.3734859,9.627831
61.179,-0.1883043,-0.37390175,9.624738
61.199,-0.18856621,-0.37400186,9.625881
61.219,-0.18973634,-0.37422442,9.623645
61.24,-0.18925613,-0.37504408,9.622918
61.26,-0.1899171,-0.37555143,9.623216
61.28,-0.18963829,-0.37550554,9.623034
61.3,-0.18929534,-0.37470818,9.625032
61.321,-0.19035637,-0.3729799,9.629946
61.341,-0.18898058,-0.37161142,9.629823
61.361,-0.18715137,-0.37124357,9.63143
61.382,-0.1864576,-0.37156922,9.634858
61.402,-0.18445566,-0.37265214,9.637995
61.422,-0.18151954,-0.37469053,9.64129
61.442,-0.18033235,-0.3768556,9.641796
61.463,-0.17782114,-0.37839544,9.643622
61.483,-0.17622149,-0.37837413,9.647968
61.503,-0.173659,-0.37779117,9.649737
61.523,-0.17178994,-0.37678492,9.648613
61.544,-0.16852438,-0.3762093,9.649434
61.564,-0.1661411,-0.37587148,9.651435
61.584,-0.16343379,-0.37701127,9.653252
61.604,-0.16154723,-0.37855616,9.652771
61.625,-0.15978877,-0.3797922,9.652424
61.646,-0.15831435,-0.37911838,9.6521845
61.666,-0.15633243,-0.3765878,9.653543
61.686,-0.15286128,-0.372134,9.653931
61.707,-0.15050603,-0.36910698,9.653156
61.727,-0.14868419,-0.36784074,9.652417
61.747,-0.1474253,-0.36796707,9.654331
61.768,-0.1473443,-0.36955026,9.658222
61.788,-0.14655744,-0.37184918,9.661242
61.808,-0.14459395,-0.37358353,9.661994
61.828,-0.14429657,-0.37416178,9.663068
61.849,-0.14407305,-0.37546617,9.663441
61.869,-0.1438306,-0.37674227,9.667303
61.889,-0.14331408,-0.37888265,9.671874
61.909,-0.1429721,-0.38122016,9.67766
61.93,-0.1418334,-0.38305357,9.681274
61.95,-0.13941334,-0.3843898,9.682567
61.97,-0.13829337,-0.3834564,9.680719
61.99,-0.139016,-0.38043883,9.675237
62.011,-0.14169778,-0.37709722,9.678018
62.031,-0.1406549,-0.37247637,9.683261
62.051,-0.13829957,-0.36898994,9.683697
62.072,-0.1384129,-0.3665976,9.6834135
62.092,-0.13887993,-0.3624588,9.6722145
62.112,-0.13941619,-0.35913005,9.665786
62.132,-0.1385902,-0.35634243,9.662963
62.153,-0.1374183,-0.35419947,9.659998
62.173,-0.13698983,-0.353866,9.657838
62.193,-0.13858351,-0.35424253,9.649875
62.214,-0.14011453,-0.35543814,9.644344
62.234,-0.14055853,-0.35630292,9.63738
62.254,-0.1410082,-0.35724074,9.631638
62.274,-0.14198114,-0.35780567,9.629192
62.295,-0.143907,-0.3605021,9.621217
62.315,-0.14436258,-0.36331058,9.617109
62.335,-0.14569478,-0.36645225,9.616494
62.356,-0.1465841,-0.3697397,9.612667
62.376,-0.14721955,-0.3728543,9.609303
62.396,-0.14763479,-0.3750995,9.609973
62.416,-0.14707312,-0.3766296,9.608445
62.437,-0.14673565,-0.3769009,9.609835
62.457,-0.14616655,-0.37629327,9.613671
62.477,-0.14533128,-0.37573302,9.614779
62.497,-0.14497007,-0.37461123,9.616425
62.518,-0.14397068,-0.3735542,9.621881
62.538,-0.14409618,-0.37215066,9.629342
62.558,-0.14409032,-0.37159312,9.636638
62.578,-0.1434119,-0.37214413,9.643928
62.599,-0.14407797,-0.37297046,9.654569
62.619,-0.1452792,-0.37309322,9.661838
62.639,-0.1458498,-0.37243512,9.669424
62.66,-0.14646015,-0.37216496,9.676459
62.68,-0.14703986,-0.3721062,9.684377
62.7,-0.14883898,-0.37323064,9.693061
62.721,-0.15169893,-0.37530285,9.700396
62.741,-0.15286873,-0.37763855,9.706578
62.762,-0.15356949,-0.3789464,9.713058
62.782,-0.15474263,-0.37931168,9.72128
62.802,-0.15577728,-0.37778676,9.725364
62.822,-0.15544781,-0.3762902,9.723434
62.843,-0.15559646,-0.37521487,9.720641
62.863,-0.15657882,-0.37442836,9.717735
62.883,-0.1562361,-0.3751549,9.713992
62.904,-0.15511748,-0.37603873,9.711664
62.924,-0.15481207,-0.37582475,9.708523
62.944,-0.15511885,-0.37407112,9.699518
62.964,-0.15389596,-0.37098077,9.689647
62.985,-0.15267281,-0.36675113,9.681021
63.005,-0.15071099,-0.36210185,9.672039
63.025,-0.14938034,-0.35937107,9.665788
63.046,-0.1480329,-0.3571436,9.654248
63.066,-0.14634442,-0.35717896,9.645174
63.086,-0.14439952,-0.35809174,9.638409
63.106,-0.14367832,-0.35889104,9.632303
63.127,-0.14254554,-0.3590588,9.626196
63.147,-0.14092168,-0.35871786,9.616767
63.167,-0.1397416,-0.35836014,9.614194
63.187,-0.13859777,-0.35811952,9.6146755
63.208,-0.13707498,-0.35954288,9.612805
63.228,-0.13547921,-0.3619172,9.612876
63.248,-0.13406,-0.3660205,9.613963
63.268,-0.13300234,-0.36975947,9.614546
63.289,-0.13162135,-0.37295002,9.620934
63.309,-0.12909593,-0.3740627,9.624795
63.329,-0.12651823,-0.37360892,9.626632
63.35,-0.12483635,-0.3710939,9.633493
63.37,-0.1237684,-0.36832127,9.640084
63.39,-0.121870935,-0.36608636,9.644723
63.41,-0.11826357,-0.36292204,9.650887
63.431,-0.11701366,-0.36150885,9.655175
