TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1591399144614,0,acc,0.0504608,-0.122223,-0.994324
1591399144634,0,acc,0.050766,-0.1259,-0.989243
1591399144654,0,acc,0.0512543,-0.129974,-0.986633
1591399144674,0,acc,0.0492096,-0.131943,-0.986069
1591399144694,0,acc,0.0512085,-0.129379,-0.991089
1591399144714,0,acc,0.05159,-0.12616,-0.99147
1591399144735,0,acc,0.0492554,-0.125,-0.987076
1591399144755,0,acc,0.0504456,-0.129974,-0.984039
1591399144775,0,acc,0.0506592,-0.13028,-0.987259
1591399144795,0,acc,0.0481567,-0.128937,-0.99202
1591399144815,0,acc,0.049469,-0.124054,-0.988358
1591399144835,0,acc,0.0522461,-0.124252,-0.98674
1591399144855,0,acc,0.0513763,-0.125671,-0.989304
1591399144875,0,acc,0.0481415,-0.125427,-0.984314
1591399144896,0,acc,0.0498962,-0.12587,-0.99231
1591399144915,0,acc,0.0523987,-0.123306,-0.991821
1591399144936,0,acc,0.0467072,-0.119019,-0.988663
1591399144956,0,acc,0.0491638,-0.122162,-0.986893
1591399144976,0,acc,0.0520172,-0.122131,-0.986221
1591399144996,0,acc,0.0473175,-0.121109,-0.996414
1591399145016,0,acc,0.0476074,-0.119537,-0.993546
1591399145036,0,acc,0.0485687,-0.11586,-0.993164
1591399145056,0,acc,0.0501251,-0.11441,-0.994522
1591399145076,0,acc,0.0460052,-0.11438,-0.991638
1591399145096,0,acc,0.049118,-0.119461,-1.00352
1591399145116,0,acc,0.0500793,-0.110565,-1.00284
1591399145137,0,acc,0.0467987,-0.111542,-0.999344
1591399145157,0,acc,0.0498199,-0.109497,-0.996948
1591399145176,0,acc,0.0486755,-0.115189,-0.993988
1591399145197,0,acc,0.049408,-0.113556,-0.993576
1591399145217,0,acc,0.0509491,-0.114563,-1.00024
1591399145237,0,acc,0.0471344,-0.110519,-0.990356
1591399145257,0,acc,0.0477448,-0.111984,-0.989975
1591399145277,0,acc,0.0476227,-0.114655,-0.988281
1591399145297,0,acc,0.0481873,-0.116272,-0.999298
1591399145317,0,acc,0.0482483,-0.113876,-0.988876
1591399145338,0,acc,0.0420074,-0.112808,-0.980103
1591399145358,0,acc,0.0443115,-0.11174,-0.977585
1591399145377,0,acc,0.0439301,-0.114014,-0.986542
1591399145398,0,acc,0.0463715,-0.115372,-0.991989
1591399145418,0,acc,0.0448914,-0.11911,-0.988358
1591399145438,0,acc,0.0461426,-0.114136,-0.984329
1591399145458,0,acc,0.0462494,-0.114365,-0.982727
1591399145478,0,acc,0.048645,-0.114273,-0.981674
1591399145498,0,acc,0.0479279,-0.117615,-0.98204
1591399145518,0,acc,0.0481262,-0.114731,-0.983093
1591399145538,0,acc,0.0753784,-0.134369,-0.983154
1591399145559,0,acc,0.0473785,-0.110611,-0.975449
1591399145579,0,acc,0.0492554,-0.121979,-0.993622
