,TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z,TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z,Average Y,TimeInterval,Acc-Y-Adjusted,V-btw2,V(t),S-btw2,S(t)
896,1591401262.65,36.63000011444092,Acceleration,0.167098999,0.04258728027,-0.9888458252,1591402926.76388,36.62872004508972,Acceleration,0.092819213867188,0.08380126953125,-1.00904846191406,-0.6199358367751313,0.032610177993774414,-0.28670406898470296,-0.009385999683530207,12.951590864495717,0.42213199666034495,336.35275590509565
897,1591401262.69,36.67000007629395,Acceleration,0.1672363281,0.04159545898,-0.9872589111,1591402926.80384,36.66867995262146,Acceleration,0.093368530273438,0.08502197265625,-1.01678466796875,-0.6210585021758063,0.03995990753173828,-0.28894441016938704,-0.011580585809932611,12.937994696241418,0.516813539868204,336.964990694691
898,1591401262.73,36.71000003814697,Acceleration,0.1605834961,0.03721618652,-1.000427246,1591402926.84405,36.70888996124268,Acceleration,0.089889526367188,0.085784912109375,-1.00785827636718,-0.6033203887770844,0.040210008621222926,-0.2906658304566552,-0.01173723185634002,12.928608696557887,0.5196266394213823,337.38712269135135
899,1591401262.77,36.75,Acceleration,0.1573028564,0.03723144531000001,-1.000595093,1591402926.8835,36.74834012985229,Acceleration,0.089691162109375,0.087173461914063,-1.00823974609375,-0.610206069934029,0.03945016860960493,-0.29313070472464214,-0.011603719290111647,12.917028110747955,0.5093474190161421,337.9039362312196
900,1591401262.81,36.78999996185303,Acceleration,0.1449890137,0.0354309082,-0.9991455078,1591402926.92375,36.78858995437622,Acceleration,0.090744018554688,0.085159301757813,-1.00820922851562,-0.5914949798430728,0.04024982452393289,-0.295141523206292,-0.011914841277021094,12.905290878891615,0.5192021694730732,338.423562870641
901,1591401262.86,36.83999991416931,Acceleration,0.1449584961,0.03262329102,-0.9991149901999999,1591402926.96737,36.83221006393433,Acceleration,0.092132568359375,0.084915161132813,-1.00935363769531,-0.5765261078095478,0.043620109558112574,-0.2969028604871787,-0.013055732788825606,12.893687159601503,0.5621641831689113,338.9329102896571
902,1591401262.89,36.87000012397766,Acceleration,0.1350097656,0.037109375,-0.9913482666,1591402927.00323,36.86807012557983,Acceleration,0.090728759765625,0.084442138671875,-1.00283813476562,-0.5962101745605469,0.0358600616454936,-0.30170786842134006,-0.010896112433203054,12.881772318324483,0.4617070597470118,339.4521124591302
903,1591401262.93,36.91000008583069,Acceleration,0.1336975098,0.03726196289,-0.9988861084,1591402927.04322,36.90805983543396,Acceleration,0.092575073242188,0.08660888671875,-0.990997314453125,-0.6075865173309187,0.03998970985413308,-0.30599395545839264,-0.012237806697642378,12.868716585535658,0.5143983762632702,340.01427664229914
904,1591401262.97,36.95000004768372,Acceleration,0.1304626465,0.03584289551000001,-1.004165649,1591402927.08693,36.95177006721497,Acceleration,0.098312377929688,0.088912963867188,-0.9979095458984371,-0.6119274902451072,0.043710231781012965,-0.3060538309487176,-0.013366451860637599,12.857820473102455,0.5617508543943395,340.47598370204616
905,1591401263.01,36.99000000953674,Acceleration,0.130569458,0.03883361816,-0.9960021973000001,1591402927.12288,36.98772001266479,Acceleration,0.090240478515625,0.084396362304688,-0.9832763671875,-0.6044430541792947,0.03594994544981489,-0.30553989967266865,-0.010965039106235338,12.845582666404812,0.46155773452071697,340.99038207830944
906,1591401263.05,37.02999997138977,Acceleration,0.1284790039,0.04141235352,-0.9913024901999999,1591402927.16291,37.02775001525879,Acceleration,0.08599853515625,0.083389282226563,-0.977874755859375,-0.6121520233368916,0.040030002594001246,-0.30447710975741366,-0.012216981284795356,12.832216214544175,0.5134541830830552,341.5521329327038
907,1591401263.09,37.0699999332428,Acceleration,0.1310424805,0.03672790527,-0.9879760742,1591402927.21029,37.07512998580933,Acceleration,0.08123779296875,0.0826416015625,-0.9848175048828121,-0.5855074310134125,0.047379970550544215,-0.30591412147503944,-0.01444774784746031,12.82125117543794,0.607181083006635,342.0136906672245
908,1591401263.13,37.1100001335144,Acceleration,0.1373748779,0.03858947754,-0.9946746826,1591402927.24261,37.10745000839233,Acceleration,0.084487915039063,0.080322265625,-0.99530029296875,-0.583262100224325,0.0323200225829936,-0.30395319923372627,-0.009794182179753566,12.809034194153144,0.41375479865301523,342.5271448503076
909,1591401263.17,37.15000009536743,Acceleration,0.1387023926,0.0357208252,-0.9755401611,1591402927.28254,37.14738011360168,Acceleration,0.086944580078125,0.086654663085938,-0.993621826171875,-0.600251770042526,0.039930105209350586,-0.30212200721784005,-0.012038859007772762,12.794586446305683,0.5106936415486784,343.13432593331424
910,1591401263.21,37.19000005722046,Acceleration,0.1446533203,0.03776550293,-0.9845428467,1591402927.33059,37.1954300403595,Acceleration,0.092376708984375,0.088287353515625,-1.01431274414062,-0.6182892608657906,0.048049926757819605,-0.30087460121351345,-0.014447052882246542,12.78479226412593,0.614019098758404,343.5480807319673
911,1591401263.25,37.23000001907349,Acceleration,0.1424407959,0.04162597656000001,-0.9810638428,1591402927.36258,37.22742009162903,Acceleration,0.092864990234375,0.08349609375,-0.9967041015625,-0.61372375487055,0.03199005126953125,-0.3004604624198745,-0.00960097136011525,12.772753405118157,0.40836995530161135,344.058774373516
912,1591401263.29,37.26999998092651,Acceleration,0.1552886963,0.04484558105000001,-0.9781188965000001,1591402927.40242,37.2672598361969,Acceleration,0.105606079101562,0.0797119140625,-1.00700378417968,-0.6109545135268125,0.039839744567871094,-0.29978686317660824,-0.011941344807658943,12.75830635223591,0.5080964160684307,344.67279347227435
913,1591401263.33,37.30999994277954,Acceleration,0.1465454102,0.04431152343999999,-0.9753875731999999,1591402927.4478,37.31263995170593,Acceleration,0.09619140625,0.078369140625,-1.00967407226562,-0.601748657238825,0.0453801155090332,-0.29968208107405764,-0.013601871752303632,12.748705380875796,0.5782667729714245,345.081163427576
914,1591401263.37,37.34999990463257,Acceleration,0.1574401855,0.04331970215,-0.9707794189,1591402927.48237,37.34720993041992,Acceleration,0.107025146484375,0.081390380859375,-1.01979064941406,-0.6117029571609844,0.03456997871398926,-0.2997818735558548,-0.010467982652654423,12.736764036068138,0.44007455340350565,345.5892598436444
915,1591401263.41,37.39000010490417,Acceleration,0.1516418457,0.04580688477,-0.9810180664,1591402927.522,37.38684010505676,Acceleration,0.097152709960938,0.093276977539063,-1.00875854492187,-0.6822063446259541,0.03963017463684082,-0.3058292978747135,-0.012161593814779022,12.723162164315834,0.504013714514372,346.1675266166158
916,1591401263.45,37.4300000667572,Acceleration,0.1638946533,0.03329467773,-0.9972076416,1591402927.56855,37.43339014053345,Acceleration,0.102325439453125,0.090652465820313,-1.00411987304687,-0.6079607391142853,0.04655003547668457,-0.30792493996169595,-0.014301980142794452,12.71269418166318,0.5914933038488971,346.60760117001934
917,1591401263.49,37.47000002861023,Acceleration,0.1512451172,0.03456115723,-1.00227356,1591402927.6021,37.46693992614746,Acceleration,0.0953369140625,0.082794189453125,-1.00238037109375,-0.5756279754807282,0.03354978561401367,-0.3065527933563746,-0.010245190203434694,12.7005325878484,0.42586023132228473,347.1116148845337
918,1591401263.53,37.50999999046326,Acceleration,0.154876709,0.03889465332,-0.9958648682,1591402927.64205,37.50689005851746,Acceleration,0.092025756835938,0.0777587890625,-0.99810791015625,-0.5721851348861625,0.03995013237000222,-0.30419270119339087,-0.012085362399396433,12.686230607705605,0.5066119437018212,347.7031081883826
919,1591401263.57,37.54999995231628,Acceleration,0.148147583,0.03498840332,-0.993637085,1591402927.68906,37.55390000343323,Acceleration,0.09515380859375,0.079483032226563,-1.00091552734375,-0.5614823913558915,0.04700994491576438,-0.30082969460077663,-0.014177758069663586,12.67598541750217,0.5956133101194683,348.1289684197049
