loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1595636677.085838,1742,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.2289189167,0.06341552734375,-0.0101318359375,-1.017898559570312,294450.473307,0,8.746078,100.7151
1595636677.126527,1743,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.2688359167,0.06866455078125,-0.0064849853515625,-1.003707885742188,294450.473307,0,8.746078,100.7151
1595636677.165809,1744,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.3087525,0.0762176513671875,-0.0113525390625,-1.019775390625,294450.473307,0,8.746078,100.7151
1595636677.205594,1745,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.3486695,0.0832672119140625,-0.006134033203125,-1.01910400390625,294450.473307,0,8.746078,100.7151
1595636677.245887,1746,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.3885855,0.0959930419921875,-0.0105133056640625,-1.039199829101562,294450.473307,0,8.746078,100.7151
1595636677.285633,1747,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.4285015,0.096588134765625,-0.00762939453125,-1.014862060546875,294450.473307,0,8.746078,100.7151
1595636677.327265,1748,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.4684185,0.103515625,-0.014373779296875,-1.039642333984375,294450.473307,0,8.746078,100.7151
1595636677.365878,1749,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.5083345,0.0960693359375,-0.012542724609375,-1.019851684570312,294450.473307,0,8.746078,100.7151
1595636677.405049,1750,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.5482515,0.1009368896484375,-0.01068115234375,-1.007431030273438,294450.473307,0,8.746078,100.7151
1595636677.445053,1751,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.5881675,0.1046142578125,-0.0098419189453125,-1.032455444335938,294450.473307,0,8.746078,100.7151
1595636677.486251,1752,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.6280845,0.09442138671875,-0.0073394775390625,-1.015151977539062,294450.473307,0,8.746078,100.7151
1595636677.527942,1753,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.6680005,0.1056365966796875,-0.01995849609375,-1.011459350585938,294450.473307,0,8.746078,100.7151
1595636677.564846,1754,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.7079165,0.0921478271484375,-0.007354736328125,-1.018966674804688,294450.473307,0,8.746078,100.7151
1595636677.606609,1755,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.7478335,0.0857391357421875,-0.0136260986328125,-1.002029418945312,294450.473307,0,8.746078,100.7151
1595636677.644632,1756,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.7877495,0.100311279296875,-0.0092620849609375,-0.9926605224609375,294450.473307,0,8.746078,100.7151
1595636677.684505,1757,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.8276665,0.1005859375,-0.0179901123046875,-0.979248046875,294450.473307,0,8.746078,100.7151
1595636677.726511,1758,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.8675825,0.0949859619140625,-0.0169219970703125,-0.9641571044921875,294450.473307,0,8.746078,100.7151
1595636677.764373,1759,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.9074995,0.092071533203125,-0.015228271484375,-0.9819488525390625,294451.429379,0,9.419872,100.707
1595636677.804961,1760,0,0,1595636677.059968,1.376471303664665,103.8477113780613,23.48829,-1,-1,10,165,-9999,294453.9474155,0.0782470703125,-0.0160675048828125,-0.978607177734375,294451.429379,0,9.419872,100.707
1595636677.845007,1761,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294453.9873325,0.085723876953125,-0.0175018310546875,-0.991485595703125,294451.429379,0,9.419872,100.707
1595636677.884458,1762,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.0272485,0.08404541015625,-0.0182342529296875,-0.992584228515625,294451.429379,0,9.419872,100.707
1595636677.926426,1763,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.0671655,0.0862884521484375,-0.008514404296875,-0.9986114501953125,294451.429379,0,9.419872,100.707
1595636677.964116,1764,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.1070815,0.10516357421875,-0.013580322265625,-0.99774169921875,294451.429379,0,9.419872,100.707
1595636678.004264,1765,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.1469985,0.1096649169921875,-0.009613037109375,-1.0181884765625,294451.429379,0,9.419872,100.707
1595636678.045745,1766,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.1869145,0.11920166015625,-0.0074310302734375,-0.98907470703125,294451.429379,0,9.419872,100.707
1595636678.083778,1767,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.2268315,0.101776123046875,-0.0099945068359375,-1.0281982421875,294451.429379,0,9.419872,100.707
1595636678.123885,1768,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.2667475,0.0886383056640625,-0.0144195556640625,-1.007553100585938,294451.429379,0,9.419872,100.707
1595636678.163541,1769,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.306664,0.071044921875,-0.01580810546875,-1.03692626953125,294451.429379,0,9.419872,100.707
1595636678.203646,1770,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.34658,0.06689453125,-0.00775146484375,-1.019256591796875,294451.429379,0,9.419872,100.707
1595636678.243555,1771,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.386497,0.0703887939453125,-0.0117034912109375,-1.03729248046875,294451.429379,0,9.419872,100.707
1595636678.28339,1772,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.426413,0.0690155029296875,-0.0142974853515625,-1.001495361328125,294451.429379,0,9.419872,100.707
1595636678.323466,1773,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.46633,0.0658721923828125,-0.0127105712890625,-1.018646240234375,294451.429379,0,9.419872,100.707
1595636678.363165,1774,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.506246,0.06695556640625,-0.01727294921875,-1.010787963867188,294451.429379,0,9.419872,100.707
1595636678.403065,1775,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.546163,0.0732574462890625,-0.011810302734375,-0.98504638671875,294451.429379,0,9.419872,100.707
1595636678.473453,1776,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.618517,0.066162109375,-0.0116119384765625,-0.974456787109375,294451.429379,0,9.419872,100.707
1595636678.524223,1777,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.658433,0.071990966796875,-0.0165252685546875,-0.9683837890625,294451.429379,0,9.419872,100.707
1595636678.552952,1778,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.69835,0.0925140380859375,-0.018096923828125,-0.9756011962890625,294451.429379,0,9.419872,100.707
1595636678.594511,1779,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.738266,0.0901031494140625,-0.017181396484375,-1.000900268554688,294451.429379,0,9.419872,100.707
1595636678.643316,1780,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.778183,0.09478759765625,-0.0171051025390625,-0.956146240234375,294451.429379,0,9.419872,100.707
1595636678.672723,1781,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.818099,0.11883544921875,-0.0208740234375,-1.012191772460938,294451.429379,0,9.419872,100.707
1595636678.712658,1782,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.858016,0.1054229736328125,-0.0259857177734375,-1.010726928710938,294452.385486,0,9.805649,100.7024
1595636678.763798,1783,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.897933,0.0994873046875,-0.017364501953125,-1.019668579101562,294452.385486,0,9.805649,100.7024
1595636678.793924,1784,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.937849,0.0916900634765625,-0.0107574462890625,-1.040969848632812,294452.385486,0,9.805649,100.7024
1595636678.832275,1785,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294454.977766,0.0572662353515625,-0.009765625,-1.0194091796875,294452.385486,0,9.805649,100.7024
1595636678.881562,1786,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.017682,0.0724945068359375,-0.014434814453125,-1.02679443359375,294452.385486,0,9.805649,100.7024
1595636678.91243,1787,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.057599,0.0779266357421875,-0.0088958740234375,-1.044296264648438,294452.385486,0,9.805649,100.7024
1595636678.952266,1788,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.097515,0.0728302001953125,-0.007537841796875,-1.0118408203125,294452.385486,0,9.805649,100.7024
1595636679.001684,1789,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.137432,0.080596923828125,-0.0097503662109375,-1.002792358398438,294452.385486,0,9.805649,100.7024
1595636679.031955,1790,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.177349,0.0832672119140625,-0.01397705078125,-0.9998779296875,294452.385486,0,9.805649,100.7024
1595636679.072337,1791,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.217265,0.1100311279296875,-0.0096588134765625,-0.99652099609375,294452.385486,0,9.805649,100.7024
1595636679.123274,1792,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.257182,0.124908447265625,-0.0132904052734375,-0.972930908203125,294452.385486,0,9.805649,100.7024
1595636679.151682,1793,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.2970980417,0.1368560791015625,-0.0056915283203125,-0.97784423828125,294452.385486,0,9.805649,100.7024
1595636679.195748,1794,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.3370150417,0.1318817138671875,-0.002166748046875,-0.9888153076171875,294452.385486,0,9.805649,100.7024
1595636679.243148,1795,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.3769310417,0.118072509765625,-0.0006256103515625,-0.98419189453125,294452.385486,0,9.805649,100.7024
1595636679.271511,1796,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.4168480417,0.109466552734375,-0.0032806396484375,-0.99749755859375,294452.385486,0,9.805649,100.7024
1595636679.311505,1797,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.4567650417,0.0816192626953125,0.0001678466796875,-1.005142211914062,294452.385486,0,9.805649,100.7024
1595636679.358041,1798,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.4966810417,0.0606689453125,0.009552001953125,-0.9912872314453125,294452.385486,0,9.805649,100.7024
1595636679.391233,1799,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.5365980417,0.062225341796875,0.0106353759765625,-1.006011962890625,294452.385486,0,9.805649,100.7024
1595636679.431171,1800,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.5765140417,0.065155029296875,0.009246826171875,-1.016677856445312,294452.385486,0,9.805649,100.7024
1595636679.480356,1801,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.6164310417,0.066436767578125,0.013214111328125,-0.9815826416015625,294452.385486,0,9.805649,100.7024
1595636679.511044,1802,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.6563480417,0.0858917236328125,0.016357421875,-1.002212524414062,294452.385486,0,9.805649,100.7024
1595636679.550839,1803,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.6962640417,0.08294677734375,0.0251007080078125,-1.004180908203125,294452.385486,0,9.805649,100.7024
1595636679.600373,1804,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.7361810417,0.0971527099609375,0.0186309814453125,-1.023147583007812,294452.385486,0,9.805649,100.7024
1595636679.630749,1805,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.7760980417,0.113677978515625,0.0188751220703125,-1.02496337890625,294452.385486,0,9.805649,100.7024
1595636679.670681,1806,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.8160140417,0.11712646484375,0.0255584716796875,-0.980804443359375,294453.341665,0,9.805649,100.7024
1595636679.720873,1807,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.8559310417,0.114837646484375,0.0204925537109375,-1.023223876953125,294453.341665,0,9.805649,100.7024
1595636679.750431,1808,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.8958470417,0.1096038818359375,0.0212860107421875,-0.9891357421875,294453.341665,0,9.805649,100.7024
1595636679.790348,1809,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.9357640417,0.098419189453125,0.021759033203125,-1.02752685546875,294453.341665,0,9.805649,100.7024
1595636679.84362,1810,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294455.9756810417,0.085662841796875,0.021728515625,-1.010177612304688,294453.341665,0,9.805649,100.7024
1595636679.870304,1811,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.0155970417,0.0675048828125,0.0243072509765625,-1.01220703125,294453.341665,0,9.805649,100.7024
1595636679.910049,1812,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.0555140417,0.0672760009765625,0.025848388671875,-1.025070190429688,294453.341665,0,9.805649,100.7024
1595636679.966747,1813,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.0954310417,0.052947998046875,0.0339508056640625,-0.9944000244140625,294453.341665,0,9.805649,100.7024
1595636679.990039,1814,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.1353470417,0.0552215576171875,0.0277252197265625,-0.99847412109375,294453.341665,0,9.805649,100.7024
1595636680.029866,1815,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.1752640417,0.069488525390625,0.0305938720703125,-1.029067993164062,294453.341665,0,9.805649,100.7024
1595636680.085208,1816,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.2151800417,0.076690673828125,0.04595947265625,-0.9840545654296875,294453.341665,0,9.805649,100.7024
1595636680.109702,1817,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.2550970417,0.0860595703125,0.0484771728515625,-1.004531860351562,294453.341665,0,9.805649,100.7024
1595636680.149579,1818,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.29501375,0.1253662109375,0.0430908203125,-1.013275146484375,294453.341665,0,9.805649,100.7024
1595636680.204994,1819,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.33492975,0.1299896240234375,0.03594970703125,-1.000015258789062,294453.341665,0,9.805649,100.7024
1595636680.229403,1820,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.37484675,0.1304779052734375,0.0470123291015625,-0.9686431884765625,294453.341665,0,9.805649,100.7024
1595636680.269339,1821,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.41476375,0.1164398193359375,0.0520477294921875,-1.010513305664062,294453.341665,0,9.805649,100.7024
1595636680.32557,1822,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.45467975,0.0782318115234375,0.0381927490234375,-0.9923095703125,294453.341665,0,9.805649,100.7024
1595636680.349346,1823,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.49459675,0.0845184326171875,0.0377655029296875,-0.976318359375,294453.341665,0,9.805649,100.7024
1595636680.38908,1824,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.53451375,0.086883544921875,0.0574951171875,-1.009552001953125,294453.341665,0,9.805649,100.7024
1595636680.446459,1825,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.57442975,0.0714874267578125,0.0553436279296875,-0.989593505859375,294453.341665,0,9.805649,100.7024
1595636680.46902,1826,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.61434675,0.076416015625,0.0474395751953125,-0.98773193359375,294453.341665,0,9.805649,100.7024
1595636680.508831,1827,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.65426375,0.0797271728515625,0.048828125,-1.015243530273438,294453.341665,0,9.805649,100.7024
1595636680.563372,1828,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.69417975,0.08038330078125,0.0493011474609375,-0.9842681884765625,294453.341665,0,9.805649,100.7024
1595636680.588737,1829,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.73409675,0.11322021484375,0.042816162109375,-0.9766998291015625,294453.341665,0,9.805649,100.7024
1595636680.628567,1830,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.77401375,0.0994720458984375,0.0439453125,-1.0323486328125,294454.297929,0,9.488571,100.7062
1595636680.685918,1831,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.81392975,0.1171417236328125,0.0437164306640625,-0.9846038818359375,294454.297929,0,9.488571,100.7062
1595636680.708523,1832,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.85384675,0.124542236328125,0.040130615234375,-1.0230712890625,294454.297929,0,9.488571,100.7062
1595636680.748458,1833,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.89376275,0.11846923828125,0.039337158203125,-0.9942474365234375,294454.297929,0,9.488571,100.7062
1595636680.803803,1834,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.93367975,0.1246490478515625,0.0473785400390625,-1.022308349609375,294454.297929,0,9.488571,100.7062
1595636680.828255,1835,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294456.97359675,0.104736328125,0.0624542236328125,-0.9998016357421875,294454.297929,0,9.488571,100.7062
1595636680.868118,1836,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.01351275,0.09051513671875,0.06036376953125,-1.010940551757812,294454.297929,0,9.488571,100.7062
1595636680.92547,1837,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.05342975,0.08001708984375,0.05499267578125,-1.007247924804688,294454.297929,0,9.488571,100.7062
1595636680.948097,1838,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.09334675,0.06976318359375,0.059661865234375,-0.9695892333984375,294454.297929,0,9.488571,100.7062
1595636680.987833,1839,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.13326275,0.0695037841796875,0.06884765625,-1.0452880859375,294454.297929,0,9.488571,100.7062
1595636681.047315,1840,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.17317975,0.072540283203125,0.059906005859375,-0.9887542724609375,294454.297929,0,9.488571,100.7062
1595636681.067794,1841,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.21309675,0.0764923095703125,0.055511474609375,-1.011947631835938,294454.297929,0,9.488571,100.7062
1595636681.10793,1842,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.25301275,0.09063720703125,0.0518341064453125,-1.038360595703125,294454.297929,0,9.488571,100.7062
1595636681.16601,1843,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.2929291667,0.0870513916015625,0.06494140625,-1.011032104492188,294454.297929,0,9.488571,100.7062
1595636681.187392,1844,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.3328461667,0.109466552734375,0.0555877685546875,-0.9828338623046875,294454.297929,0,9.488571,100.7062
1595636681.227663,1845,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.3727621667,0.1046295166015625,0.0571441650390625,-1.021194458007812,294454.297929,0,9.488571,100.7062
1595636681.285771,1846,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.4126791667,0.097412109375,0.0544891357421875,-0.990447998046875,294454.297929,0,9.488571,100.7062
1595636681.307236,1847,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.4525951667,0.0944671630859375,0.0509185791015625,-1.001815795898438,294454.297929,0,9.488571,100.7062
1595636681.347134,1848,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.4925121667,0.08453369140625,0.0491943359375,-0.9897003173828125,294454.297929,0,9.488571,100.7062
1595636681.405863,1849,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.5324291667,0.0833892822265625,0.0394744873046875,-0.9937896728515625,294454.297929,0,9.488571,100.7062
1595636681.427033,1850,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.5723451667,0.092498779296875,0.0394287109375,-1.014694213867188,294454.297929,0,9.488571,100.7062
1595636681.466875,1851,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.6122621667,0.0966796875,0.035247802734375,-0.992431640625,294454.297929,0,9.488571,100.7062
1595636681.523803,1852,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.6521791667,0.099212646484375,0.03466796875,-1.038360595703125,294454.297929,0,9.488571,100.7062
1595636681.54685,1853,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.6920951667,0.106536865234375,0.0325775146484375,-1.005020141601562,294454.297929,0,9.488571,100.7062
1595636681.586951,1854,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.7320121667,0.0891265869140625,0.03497314453125,-1.02557373046875,294455.2541,0,8.682663,100.7158
1595636681.627251,1855,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.7719281667,0.0857696533203125,0.032196044921875,-1.0235595703125,294455.2541,0,8.682663,100.7158
1595636681.666444,1856,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.8118451667,0.0825347900390625,0.0330657958984375,-1.009414672851562,294455.2541,0,8.682663,100.7158
1595636681.706684,1857,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.8517621667,0.091278076171875,0.0334320068359375,-1.010345458984375,294455.2541,0,8.682663,100.7158
1595636681.746842,1858,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.8916781667,0.0966644287109375,0.03289794921875,-1.005096435546875,294455.2541,0,8.682663,100.7158
1595636681.786285,1859,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.9315951667,0.1218719482421875,0.03204345703125,-0.9879608154296875,294455.2541,0,8.682663,100.7158
1595636681.826081,1860,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294457.9715111667,0.11260986328125,0.0355987548828125,-1.011932373046875,294455.2541,0,8.682663,100.7158
1595636681.866267,1861,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.0114281667,0.1024322509765625,0.039306640625,-0.9984130859375,294455.2541,0,8.682663,100.7158
1595636681.906028,1862,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.0513451667,0.1037750244140625,0.0426788330078125,-1.030059814453125,294455.2541,0,8.682663,100.7158
1595636681.945931,1863,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.0912611667,0.07977294921875,0.0411529541015625,-1.02880859375,294455.2541,0,8.682663,100.7158
1595636681.986712,1864,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.1311781667,0.0790863037109375,0.0399017333984375,-1.032501220703125,294455.2541,0,8.682663,100.7158
1595636682.025979,1865,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.1710941667,0.0756378173828125,0.0380096435546875,-1.0394287109375,294455.2541,0,8.682663,100.7158
1595636682.067122,1866,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.2110111667,0.0741119384765625,0.0352783203125,-1.014999389648438,294455.2541,0,8.682663,100.7158
1595636682.105624,1867,0,0,1595636677.81354,1.376897476209717,103.8476286608632,22.95428,-1,-1,10,65,-9999,294458.2509281667,0.080810546875,0.0313568115234375,-1.0164794921875,294455.2541,0,8.682663,100.7158
