loggingTime,loggingTimeElapsed,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,,,
1591401228.12,2.10,54,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,193.6740723,5.089706421,-73.89846802,241.83992,241.6974792,14.90365887,208582.8981,0.1454620361,0.05853271484,-0.9892578125,208582.8607,-0.006506368984,0.01551610883,-0.008884305134,208580.3162,0,-0.9935122,101.2976,,,
1591401228.17,2.15,55,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,193.6717529,4.89440918,-74.00402832,241.8403168,241.697876,14.90365887,208582.938,0.1426696777,0.05924987793,-0.9882202148,208582.9006,-0.005580653902,0.005553489551,-0.01013306156,208580.3162,0,-0.9935122,101.2976,,,
1591401228.20,2.18,56,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,193.6025391,4.358718872,-74.04272461,241.8408966,241.6984558,14.90365887,208582.978,0.1482086182,0.05819702148,-0.9906311035,208582.9405,-0.009601227939,0.00837404374,-0.008325573988,208580.3162,0,-0.9935122,101.2976,,,
1591401228.24,2.22,57,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,193.6025391,4.358718872,-74.04272461,241.8408966,241.6984558,14.90365887,208583.0179,0.1458129883,0.05665588379,-0.9889984131,208582.9805,-0.009639311582,0.01100551337,-0.008915730752,208580.3162,0,-0.9935122,101.2976,,,
1591401228.30,2.27,58,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,194.501709,5.252853394,-74.59741211,241.8408661,241.6984253,14.90365696,208583.0578,0.1478729248,0.05850219727,-0.989440918,208583.0204,-0.007237939164,0.0118955411,-0.009579656646,208580.3162,0,-0.9935122,101.2976,,,
1591401228.32,2.30,59,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,194.501709,5.252853394,-74.59741211,241.8408661,241.6984253,14.90365696,208583.0977,0.1458282471,0.05703735352,-0.9891204834,208583.0603,-0.009950102307,0.003541737795,-0.01011388656,208580.3162,0,-0.9935122,101.2976,,,
1591401228.36,2.34,60,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,195.4367676,5.570144653,-74.70324707,241.8390656,241.6966248,14.90365696,208583.1376,0.1456604004,0.0565032959,-0.9884643555,208583.1002,-0.007624630351,0.009159942158,-0.008272843435,208580.3162,0,-0.9935122,101.2976,,,
1591401228.41,2.39,61,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,196.5368652,6.328735352,-74.83679199,241.8371582,241.6947174,14.90365696,208583.1776,0.1463012695,0.05867004395,-0.9906311035,208583.1401,-0.007232346572,0.002006691881,-0.007251787465,208580.3162,0,-0.9935122,101.2976,,,
1591401228.44,2.42,62,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,196.5368652,6.328735352,-74.83679199,241.8371582,241.6947174,14.90365696,208583.2175,0.1479797363,0.05848693848,-0.9924163818,208583.1801,-0.009787916206,0.005681055132,-0.009756490588,208580.3162,0,-0.9935122,101.2976,,,
1591401228.48,2.46,63,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,197.3016357,5.792205811,-74.80340576,241.8358002,241.6933594,14.90365696,208583.2574,0.1473083496,0.0572052002,-0.9914245605,208583.22,-0.006827013567,0.007755124941,-0.00853356719,208580.3162,0,-0.9935122,101.2976,,,
1591401228.53,2.51,64,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401228,198.2984619,5.709518433,-74.76455688,241.8351288,241.692688,14.90365696,208583.2973,0.145904541,0.05651855469,-0.9926300049,208583.2599,-0.00813622307,0.005790777504,-0.008635033853,208580.3162,0,-0.9935122,101.2976,,,
1591401228.56,2.54,65,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,198.8284912,5.669067383,-74.69662476,241.8334198,241.690979,14.90365696,208583.3372,0.1471405029,0.05743408203,-0.989364624,208583.2998,-0.01035410352,0.006710366812,-0.01006062329,208580.3162,0,-0.9935122,101.2976,,,
1591401228.60,2.58,66,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,199.708374,5.580368042,-75.22979736,241.8352509,241.6928101,14.90365696,208583.3771,0.1394348145,0.05877685547,-0.9922637939,208583.3397,-0.004494350404,0.005811550189,-0.0112681007,208580.3162,0,-0.9935122,101.2976,,,
1591401228.65,2.63,67,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,200.7703857,5.997940063,-75.36352539,241.8348541,241.6924133,14.90365696,208583.4171,0.1421356201,0.05918884277,-0.9904632568,208583.3796,-0.001757420017,0.003198456485,-0.01028885692,208580.3162,0,-0.9935122,101.2976,,,
1591401228.68,2.66,68,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,200.7703857,5.997940063,-75.36352539,241.8348541,241.6924133,14.90365696,208583.457,0.1445007324,0.06080627441,-0.9887237549,208583.4196,-0.01420317031,0.003526557935,-0.01073919702,208580.3162,0,-0.9935122,101.2976,,,
1591401228.72,2.70,69,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,202.8753662,6.914871216,-75.56253052,241.8334198,241.690979,14.90365887,208583.4969,0.1429290771,0.05668640137,-0.9865570068,208583.4595,-0.01104199886,0.006168946158,-0.008401207626,208580.3162,0,-0.9935122,101.2976,,,
1591401228.77,2.75,70,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,204.5889893,6.720840454,-75.89273071,241.8317719,241.6893311,14.90365887,208583.5368,0.1492614746,0.05781555176,-0.9929199219,208583.5393,-0.003434146289,0.01254162472,-0.008136755787,208580.3162,0,-0.9935122,101.2976,,,
1591401228.80,2.78,71,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.6481934,5.274383545,-75.91824341,241.8314667,241.6890259,14.90365887,208583.5767,0.1453399658,0.05746459961,-0.9898986816,208583.5393,-0.003434146289,0.01254162472,-0.008136755787,208580.3162,0,-0.9935122,101.2976,,,
1591401228.84,2.82,72,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.6481934,5.274383545,-75.91824341,241.8314667,241.6890259,14.90365887,208583.6166,0.1473846436,0.05876159668,-0.9866943359,208583.5792,-0.008456335403,0.007895739749,-0.009569004178,208580.3162,0,-0.9935122,101.2976,,,
1591401228.89,2.87,73,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,207.2116699,4.183959961,-75.85604858,241.8307953,241.6883545,14.90366077,208583.6566,0.14503479,0.05828857422,-0.9893035889,208583.6191,-0.005195560865,0.006390254945,-0.01106596645,208580.3162,0,-0.9935122,101.2976,,,
1591401228.92,2.90,74,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,207.2116699,4.183959961,-75.85604858,241.8307953,241.6883545,14.90366077,208583.6965,0.1468505859,0.05670166016,-0.9902496338,208583.6591,-0.005076517817,0.01096849516,-0.008560198359,208580.3162,0,-0.9935122,101.2976,,,
1591401228.96,2.94,75,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.805542,3.147079468,-76.25411987,241.8292999,241.6868591,14.90366077,208583.7364,0.1443939209,0.05860900879,-0.9889221191,208583.699,-0.01047687605,0.004155863076,-0.009456352331,208581.2743,0,-1.017293,101.2979,,,
1591401229.01,2.99,76,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.0264893,2.205245972,-76.11630249,241.8298035,241.6873627,14.90366077,208583.7763,0.1449737549,0.05842590332,-0.9912109375,208583.7389,-0.01203296054,0.007927431725,-0.009594304487,208581.2743,0,-1.017293,101.2979,,,
1591401229.04,3.02,77,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.0264893,2.205245972,-76.11630249,241.8298035,241.6873627,14.90366077,208583.8162,0.1450653076,0.05793762207,-0.9923248291,208583.7788,-0.01203402597,0.001639441936,-0.01009258162,208581.2743,0,-1.017293,101.2979,,,
1591401229.08,3.06,78,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.6340332,2.439758301,-75.8894043,241.8296051,241.6871643,14.90366268,208583.8562,0.1478729248,0.05700683594,-0.9923553467,208583.8187,-0.008599347435,0.001841043239,-0.01070830412,208581.2743,0,-1.017293,101.2979,,,
1591401229.13,3.11,79,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.3745117,2.620803833,-75.69998169,241.829834,241.6873932,14.90366268,208583.8961,0.1460571289,0.05842590332,-0.9889068604,208583.8587,-0.007964715362,0.003052515211,-0.008531169966,208581.2743,0,-1.017293,101.2979,,,
1591401229.16,3.14,80,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.5831299,3.082748413,-76.06176758,241.8287506,241.6863098,14.90366459,208583.936,0.1479187012,0.05728149414,-0.9906463623,208583.8986,-0.006573480554,0.002236522734,-0.007441404741,208581.2743,0,-1.017293,101.2979,,,
1591401229.20,3.18,81,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.1083984,2.958969116,-75.77029419,241.8298798,241.687439,14.90366554,208583.9759,0.1464233398,0.05824279785,-0.991104126,208583.9385,-0.00780039886,0.006237655878,-0.0120843593,208581.2743,0,-1.017293,101.2979,,,
1591401229.25,3.23,82,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.8621826,2.399749756,-75.91467285,241.8301544,241.6877136,14.90366745,208584.0158,0.1467895508,0.05848693848,-0.9895782471,208583.9784,-0.008768457919,0.005603291094,-0.009864881635,208581.2743,0,-1.017293,101.2979,,,
1591401229.28,3.26,83,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.8621826,2.399749756,-75.91467285,241.8301544,241.6877136,14.90366745,208584.0557,0.1454162598,0.05854797363,-0.9920043945,208584.0183,-0.009224923328,0.00818655733,-0.007407050114,208581.2743,0,-1.017293,101.2979,,,
1591401229.32,3.30,84,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.345459,2.774688721,-76.28988647,241.8325348,241.690094,14.90366745,208584.0957,0.1473846436,0.05923461914,-0.9907989502,208584.0582,-0.009887784719,0.002144643571,-0.01216505375,208581.2743,0,-1.017293,101.2979,,,
1591401229.37,3.35,85,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.1203613,2.559707642,-75.92514038,241.8309479,241.6885071,14.90366936,208584.1356,0.1443328857,0.05960083008,-0.9900054932,208584.0982,-0.01037647482,0.00468609808,-0.00937379431,208581.2743,0,-1.017293,101.2979,,,
1591401229.40,3.38,86,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.0115967,2.043640137,-75.94610596,241.8310699,241.6886292,14.90367126,208584.1755,0.1463775635,0.0581817627,-0.9900054932,208584.1381,-0.01087262109,0.005179049447,-0.009836118668,208581.2743,0,-1.017293,101.2979,,,
1591401229.44,3.42,87,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,206.0115967,2.043640137,-75.94610596,241.8310699,241.6886292,14.90367126,208584.2154,0.1466827393,0.05856323242,-0.9890441895,208584.178,-0.009139969014,0.00323680602,-0.009922672063,208581.2743,0,-1.017293,101.2979,,,
1591401229.49,3.47,88,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.3967285,2.245864868,-75.9664917,241.8298492,241.6874084,14.90367413,208584.2553,0.147567749,0.05885314941,-0.9886474609,208584.2179,-0.006418750621,0.007236075122,-0.01085397881,208581.2743,0,-1.017293,101.2979,,,
1591401229.52,3.50,89,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401229,205.3967285,2.245864868,-75.9664917,241.8298492,241.6874084,14.90367413,208584.2952,0.1460723877,0.05844116211,-0.9882659912,208584.2578,-0.005546299275,0.003924700432,-0.008414790034,208581.2743,0,-1.017293,101.2979,,,
1591401229.56,3.54,90,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,205.9659424,2.839050293,-75.80548096,241.8290558,241.686615,14.90367413,208584.3352,0.1469726563,0.0570526123,-0.991394043,208584.2977,-0.008051535115,0.006795321591,-0.007933557034,208581.2743,0,-1.017293,101.2979,,,
1591401229.61,3.59,91,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,206.989624,3.936569214,-75.79278564,241.8292999,241.6868591,14.90367413,208584.3751,0.1461639404,0.05763244629,-0.9897613525,208584.3377,-0.009598565288,0.004845088813,-0.008630239405,208581.2743,0,-1.017293,101.2979,,,
1591401229.64,3.62,92,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,206.989624,3.936569214,-75.79278564,241.8292999,241.6868591,14.90367413,208584.415,0.1467285156,0.05766296387,-0.9911193848,208584.3776,-0.01087768096,0.004877845757,-0.01080471091,208581.2743,0,-1.017293,101.2979,,,
1591401229.68,3.66,93,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,211.0616455,7.463989258,-77.04141235,241.8291779,241.6867371,14.90367317,208584.4549,0.1458282471,0.0576171875,-0.9922180176,208584.4175,-0.009666475467,0.0036429381,-0.009636381641,208581.2743,0,-1.017293,101.2979,,,
1591401229.73,3.71,94,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,216.0731201,9.522613525,-77.68457031,241.8288879,241.6864471,14.90366936,208584.4948,0.1470031738,0.05735778809,-0.9911193848,208584.4574,-0.01087288745,0.003637079149,-0.009473130107,208581.2743,0,-1.017293,101.2979,,,
1591401229.76,3.74,95,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,221.3100586,9.946060181,-78.52017212,241.8305511,241.6881104,14.90366554,208584.5348,0.1459197998,0.0587310791,-0.9908599854,208584.4973,-0.006496781483,0.002933738288,-0.01064705197,208581.2743,0,-1.017293,101.2979,,,
1591401229.80,3.78,96,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,225.2484131,8.816619873,-78.88299561,241.830307,241.6878662,14.90366268,208584.5747,0.1465606689,0.05729675293,-0.9925079346,208584.5373,-0.007335144561,0.007254450582,-0.008619853295,208581.2743,0,-1.017293,101.2979,,,
1591401229.85,3.83,97,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,229.0406494,7.909667969,-79.79684448,241.8314667,241.6890259,14.90365696,208584.6146,0.1470336914,0.05656433105,-0.9921417236,208584.5772,-0.007586280815,0.006424609572,-0.009830259718,208581.2743,0,-1.017293,101.2979,,,
1591401229.88,3.86,98,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,229.0406494,7.909667969,-79.79684448,241.8314667,241.6890259,14.90365696,208584.6545,0.1474151611,0.05816650391,-0.990447998,208584.6171,-0.009133843705,0.006417419296,-0.008107993752,208581.2743,0,-1.017293,101.2979,,,
1591401229.92,3.90,99,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,232.2775879,6.06803894,-80.03924561,241.8306274,241.6881866,14.90365219,208584.6944,0.147567749,0.0581817627,-0.9901885986,208584.657,-0.01090244856,0.007760717534,-0.01014850754,208582.2322,0,-1.10449,101.299,,,
1591401229.97,3.95,100,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,235.0205078,5.118164063,-80.52203369,241.8295898,241.687149,14.90364838,208584.7343,0.1466369629,0.05801391602,-0.9896697998,208584.6969,-0.009803628549,0.002931874013,-0.01051176339,208582.2322,0,-1.10449,101.299,,,
1591401230.00,3.97,101,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,236.748291,3.947845459,-80.8866272,241.8310394,241.6885986,14.90364552,208584.7743,0.1452789307,0.05847167969,-0.9895172119,208584.7368,-0.008584965952,0.005842176266,-0.009103749879,208582.2322,0,-1.10449,101.299,,,
1591401230.04,4.01,102,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,236.748291,3.947845459,-80.8866272,241.8310394,241.6885986,14.90364552,208584.8142,0.1463012695,0.05888366699,-0.9900970459,208584.7768,-0.01080550998,0.00503310794,-0.008200138807,208582.2322,0,-1.10449,101.299,,,
1591401230.09,4.07,103,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,239.0935059,1.073654175,-80.98150635,241.8302765,241.6878357,14.90363693,208584.8541,0.1459350586,0.0576171875,-0.9889373779,208584.8167,-0.007574562915,0.006431267597,-0.01121297292,208582.2322,0,-1.10449,101.299,,,
1591401230.12,4.09,104,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,239.0935059,1.073654175,-80.98150635,241.8302765,241.6878357,14.90363693,208584.894,0.145614624,0.05767822266,-0.9891357422,208584.8566,-0.008235825226,0.007612379733,-0.008250473067,208582.2322,0,-1.10449,101.299,,,
1591401230.16,4.13,105,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,239.7601318,-0.7104492188,-81.21127319,241.8276825,241.6852417,14.90363312,208584.9339,0.1461029053,0.05746459961,-0.9889984131,208584.8965,-0.005437642336,0.007496798411,-0.008394815959,208582.2322,0,-1.10449,101.299,,,
1591401230.21,4.19,106,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,239.385498,-2.405532837,-80.92068481,241.8259125,241.6834717,14.90363026,208584.9738,0.1469421387,0.05760192871,-0.988571167,208584.9364,-0.01040656865,0.008088286035,-0.007600129116,208582.2322,0,-1.10449,101.299,,,
1591401230.24,4.21,107,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,239.385498,-2.405532837,-80.92068481,241.8259125,241.6834717,14.90363026,208585.0138,0.146270752,0.05668640137,-0.9894561768,208584.9763,-0.009157279506,0.006379868835,-0.009233712219,208582.2322,0,-1.10449,101.299,,,
1591401230.28,4.25,108,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,238.7346191,-3.815658569,-80.67877197,241.8269501,241.6845093,14.90362644,208585.0537,0.1469421387,0.056640625,-0.9896850586,208585.0163,-0.007000651676,0.002452771412,-0.01056262944,208582.2322,0,-1.10449,101.299,,,
1591401230.33,4.31,109,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,238.1335449,-4.425384521,-80.40820313,241.8273926,241.6849518,14.90362358,208585.0936,0.1469726563,0.05712890625,-0.9913635254,208585.0562,-0.007705590222,0.001055943314,-0.008998022415,208582.2322,0,-1.10449,101.299,,,
1591401230.36,4.33,110,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,237.0415039,-5.081253052,-80.29492188,241.8274384,241.6849976,14.90361977,208585.1335,0.1470489502,0.05780029297,-0.9920501709,208585.0961,-0.008676312864,0.009169263765,-0.00937379431,208582.2322,0,-1.10449,101.299,,,
1591401230.40,4.37,111,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,235.8540039,-5.602294922,-80.37368774,241.8286743,241.6862335,14.90361786,208585.1734,0.1466217041,0.05805969238,-0.9923858643,208585.136,-0.008051002398,0.005081311334,-0.009650230408,208582.2322,0,-1.10449,101.299,,,
1591401230.45,4.43,112,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,235.0119629,-5.587127686,-80.19900513,241.8292694,241.6868286,14.90361309,208585.2134,0.1462402344,0.0590057373,-0.9914398193,208585.1759,-0.007636614144,0.008127967827,-0.01064279024,208582.2322,0,-1.10449,101.299,,,
1591401230.48,4.45,113,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,235.0119629,-5.587127686,-80.19900513,241.8292694,241.6868286,14.90361309,208585.2533,0.1454467773,0.05784606934,-0.9911346436,208585.2159,-0.01010003872,0.005126052536,-0.00841106195,208582.2322,0,-1.10449,101.299,,,
1591401230.52,4.49,114,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401230,234.5822754,-4.936172485,-80.65988159,241.8289948,241.686554,14.90360928,208585.2932,0.1458435059,0.05841064453,-0.9903106689,208585.2558,-0.006876281928,0.0026996464,-0.008290686645,208582.2322,0,-1.10449,101.299,,,
1591401230.57,4.55,115,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,235.6541748,-3.607543945,-81.25299072,241.8298798,241.687439,14.90360451,208585.3331,0.1460876465,0.0591583252,-0.9901885986,208585.2957,-0.006383330561,0.004891161807,-0.009412676096,208582.2322,0,-1.10449,101.299,,,
1591401230.60,4.57,116,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,236.0245361,-3.701080322,-81.6427002,241.8307953,241.6883545,14.90359783,208585.373,0.1464385986,0.05874633789,-0.9901885986,208585.3356,-0.01009204891,0.002920156112,-0.009909089655,208582.2322,0,-1.10449,101.299,,,
1591401230.64,4.61,117,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,236.0245361,-3.701080322,-81.6427002,241.8307953,241.6883545,14.90359783,208585.4129,0.1466827393,0.05819702148,-0.9903106689,208585.3755,-0.01091336738,0.004267715383,-0.01017567236,208582.2322,0,-1.10449,101.299,,,
1591401230.69,4.67,118,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,235.0421143,-4.566848755,-82.22528076,241.8274078,241.684967,14.90358543,208585.4529,0.1468353271,0.05827331543,-0.9906921387,208585.4554,-0.0096675409,0.00791491475,-0.01011974551,208582.2322,0,-1.10449,101.299,,,
1591401230.72,4.69,119,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,235.0421143,-4.566848755,-82.22528076,241.8274078,241.684967,14.90358543,208585.4928,0.1453552246,0.05952453613,-0.991394043,208585.4554,-0.0096675409,0.00791491475,-0.01011974551,208582.2322,0,-1.10449,101.299,,,
1591401230.76,4.73,120,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,234.3237305,-4.83555603,-82.27304077,241.8297882,241.6873474,14.90357876,208585.5327,0.144821167,0.05836486816,-0.9904022217,208585.4953,-0.007932757959,0.00802277308,-0.01073413715,208582.2322,0,-1.10449,101.299,,,
1591401230.81,4.79,121,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,233.4483643,-5.313156128,-82.31869507,241.8290253,241.6865845,14.90357208,208585.5726,0.1450500488,0.05732727051,-0.9894866943,208585.5352,-0.009297361597,0.009226521477,-0.01026808377,208582.2322,0,-1.10449,101.299,,,
1591401230.84,4.81,122,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,233.4483643,-5.313156128,-82.31869507,241.8290253,241.6865845,14.90357208,208585.6125,0.145904541,0.05828857422,-0.9900360107,208585.5751,-0.009986321442,0.008194546215,-0.01186491549,208582.2322,0,-1.10449,101.299,,,
1591401230.87,4.85,123,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,230.5007324,-7.325241089,-81.85971069,241.8290253,241.6865845,14.90356541,208585.6524,0.1462860107,0.05682373047,-0.989364624,208585.615,-0.009857424535,0.00920681376,-0.009171660058,208583.1901,0,-1.189044,101.3,,,
1591401230.93,4.91,124,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,223.4324951,-12.0422821,-80.78555298,241.8303833,241.6879425,14.90355873,208585.6924,0.146194458,0.05799865723,-0.9909210205,208585.6549,-0.008261125535,0.002575276652,-0.01140072662,208583.1901,0,-1.189044,101.3,,,
1591401230.95,4.93,125,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,216.3419189,-13.6815033,-79.57687378,241.8293915,241.6869507,14.9035511,208585.7323,0.1476135254,0.05786132813,-0.9905700684,208585.6949,-0.0108744856,0.007262706757,-0.009860087186,208583.1901,0,-1.189044,101.3,,,
1591401230.99,4.97,126,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,211.0478516,-12.71046448,-78.97488403,241.8290253,241.6865845,14.90354443,208585.7722,0.1471099854,0.05744934082,-0.9903411865,208585.7348,-0.01274908427,0.004283161834,-0.008352472447,208583.1901,0,-1.189044,101.3,,,
1591401231.05,5.03,127,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,207.3265381,-10.09190369,-78.41040039,241.8273163,241.6848755,14.90353775,208585.8121,0.1460876465,0.05871582031,-0.991394043,208585.7747,-0.008008391596,0.006848584861,-0.008878179826,208583.1901,0,-1.189044,101.3,,,
1591401231.07,5.05,128,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,207.3265381,-10.09190369,-78.41040039,241.8273163,241.6848755,14.90353775,208585.852,0.1461486816,0.05795288086,-0.9915771484,208585.8146,-0.008225439116,0.003657851834,-0.01165372692,208583.1901,0,-1.189044,101.3,,,
1591401231.11,5.09,129,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,205.4222412,-7.413833618,-78.24215698,241.8271027,241.6846619,14.90353107,208585.892,0.146270752,0.05850219727,-0.9907073975,208585.8545,-0.008829976432,0.005934854504,-0.01042121556,208583.1901,0,-1.189044,101.3,,,
1591401231.17,5.15,130,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,203.7382813,-5.04309082,-78.12802124,241.8272247,241.6847839,14.9035244,208585.9319,0.145904541,0.05912780762,-0.9912261963,208585.8945,-0.008112520911,0.006524478085,-0.009456885047,208583.1901,0,-1.189044,101.3,,,
1591401231.19,5.17,131,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,202.0974121,-3.650299072,-78.05184937,241.8255463,241.6831055,14.90351772,208585.9718,0.1469726563,0.05894470215,-0.9910583496,208585.9344,-0.007833954878,0.005012335256,-0.01108274516,208583.1901,0,-1.189044,101.3,,,
1591401231.23,5.21,132,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,202.0974121,-3.650299072,-78.05184937,241.8255463,241.6831055,14.90351772,208586.0117,0.1477508545,0.05899047852,-0.9897003174,208585.9743,-0.008710134774,0.004593953025,-0.008724248968,208583.1901,0,-1.189044,101.3,,,
1591401231.29,5.27,133,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,200.4519043,-0.9724884033,-77.66143799,241.8243866,241.6819458,14.90350533,208586.0516,0.1466217041,0.05952453613,-0.9907989502,208586.0142,-0.009511746466,0.0105937887,-0.008403338492,208583.1901,0,-1.189044,101.3,,,
1591401231.31,5.29,134,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,200.4519043,-0.9724884033,-77.66143799,241.8243866,241.6819458,14.90350533,208586.0915,0.1471099854,0.05885314941,-0.9891815186,208586.0541,-0.009152752347,0.006652576383,-0.008862201124,208583.1901,0,-1.189044,101.3,,,
1591401231.35,5.33,135,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401231,199.71875,-0.556137085,-77.75643921,241.8240204,241.6815796,14.90350056,208586.1315,0.1469573975,0.05754089355,-0.9889373779,208586.094,-0.008561263792,0.004653873853,-0.008392419666,208583.1901,0,-1.189044,101.3,,,
